# Time 	 x_position	  y_position	 x_velocit	 y_velocity
2.280000114441e+01 	 -2.477368414402e-01 	  -7.623006403446e-02 	  -7.579190731049e-01 	 -6.368699669838e-01 
2.289999961853e+01 	 -3.213448226452e-01 	  -1.392450630665e-01 	  -7.102753520012e-01 	 -6.189683079720e-01 
2.300000000000e+01 	 -3.897919058800e-01 	  -2.000237405300e-01 	  -6.563045382500e-01 	 -5.933330059052e-01 
2.310000038147e+01 	 -4.526057243347e-01 	  -2.579116821289e-01 	  -5.988004803658e-01 	 -5.621615648270e-01 
2.320000076294e+01 	 -5.095520019531e-01 	  -3.124560713768e-01 	  -5.397433042526e-01 	 -5.272199511528e-01 
2.330000114441e+01 	 -5.605543851852e-01 	  -3.633556663990e-01 	  -4.804040491581e-01 	 -4.897962808609e-01 
2.339999961853e+01 	 -6.056327819824e-01 	  -4.104153215885e-01 	  -4.215331375599e-01 	 -4.507741034031e-01 
2.350000000000e+01 	 -6.448609828949e-01 	  -4.535104930401e-01 	  -3.635325729847e-01 	 -4.107331037521e-01 
2.360000038147e+01 	 -6.783393025398e-01 	  -4.925619363785e-01 	  -3.065838217735e-01 	 -3.700382113457e-01 
2.370000076294e+01 	 -7.061777710915e-01 	  -5.275181531906e-01 	  -2.507338821888e-01 	 -3.289067447186e-01 
2.380000114441e+01 	 -7.284860610962e-01 	  -5.583432912827e-01 	  -1.959502696991e-01 	 -2.874557077885e-01 
2.389999961853e+01 	 -7.453677654266e-01 	  -5.850092768669e-01 	  -1.421553343534e-01 	 -2.457339167595e-01 
2.400000000000e+01 	 -7.569171190262e-01 	  -6.074900627136e-01 	  -8.924734592438e-02 	 -2.037433534861e-01 
2.410000038147e+01 	 -7.632172703743e-01 	  -6.257579326630e-01 	  -3.711333125830e-02 	 -1.614532619715e-01 
2.420000076294e+01 	 -7.643398046494e-01 	  -6.397807002068e-01 	  1.436298433691e-02 	 -1.188094541430e-01 
2.430000114441e+01 	 -7.603446841240e-01 	  -6.495198011398e-01 	  6.529609113932e-02 	 -7.574045658112e-02 
2.439999961853e+01 	 -7.512806057930e-01 	  -6.549288034439e-01 	  1.157950386405e-01 	 -3.216168284416e-02 
2.450000000000e+01 	 -7.371857166290e-01 	  -6.559521555901e-01 	  1.659602969885e-01 	 1.202146988362e-02 
2.460000038147e+01 	 -7.180885672569e-01 	  -6.525245308876e-01 	  2.158801555634e-01 	 5.691098421812e-02 
2.470000076294e+01 	 -6.940096616745e-01 	  -6.445699930191e-01 	  2.656260430813e-01 	 1.026132702827e-01 
2.480000114441e+01 	 -6.649633646011e-01 	  -6.320018768311e-01 	  3.152456283569e-01 	 1.492350697517e-01 
2.489999961853e+01 	 -6.309605836868e-01 	  -6.147229671478e-01 	  3.647522926331e-01 	 1.968770325184e-01 
2.500000000000e+01 	 -5.920129418373e-01 	  -5.926264524460e-01 	  4.141091406345e-01 	 2.456231564283e-01 
2.510000038147e+01 	 -5.481387376785e-01 	  -5.655983090401e-01 	  4.632044136524e-01 	 2.955231666565e-01 
2.520000076294e+01 	 -4.993720352650e-01 	  -5.335218310356e-01 	  5.118142366409e-01 	 3.465635180473e-01 
2.530000114441e+01 	 -4.457758963108e-01 	  -4.962856173515e-01 	  5.595470070839e-01 	 3.986200690269e-01 
2.539999961853e+01 	 -3.874626457691e-01 	  -4.537978172302e-01 	  6.057631969452e-01 	 4.513831734657e-01 
2.550000000000e+01 	 -3.246232569218e-01 	  -4.060089886189e-01 	  6.494671106339e-01 	 5.042447447777e-01 
2.560000038147e+01 	 -2.575691938400e-01 	  -3.529488444328e-01 	  6.891801953316e-01 	 5.561434626579e-01 
2.570000076294e+01 	 -1.867871880531e-01 	  -2.947802841663e-01 	  7.228401899338e-01 	 6.053899526596e-01 
2.580000114441e+01 	 -1.130011454225e-01 	  -2.318708598614e-01 	  7.478334903717e-01 	 6.495583057404e-01 
2.589999961853e+01 	 -3.722049295902e-02 	  -1.648686230183e-01 	  7.613274455070e-01 	 6.856181025505e-01 
2.600000000000e+01 	 3.926434367895e-02 	  -9.474723041058e-02 	  7.610028386116e-01 	 7.104933857918e-01 
2.610000038147e+01 	 1.149800792336e-01 	  -2.276994287968e-02 	  7.459667921066e-01 	 7.219889760017e-01 
2.620000076294e+01 	 1.884576976299e-01 	  4.965056478977e-02 	  7.172610163689e-01 	 7.195905447006e-01 
2.630000114441e+01 	 2.584322690964e-01 	  1.211481690407e-01 	  6.775232553482e-01 	 7.045584917068e-01 
2.639999961853e+01 	 3.239623308182e-01 	  1.905622780323e-01 	  6.300411224365e-01 	 6.792826652527e-01 
2.650000000000e+01 	 3.844404816628e-01 	  2.570047080517e-01 	  5.778540968895e-01 	 6.464229226112e-01 
2.660000038147e+01 	 4.395331442356e-01 	  3.198468685150e-01 	  5.233001708984e-01 	 6.083177328110e-01 
2.670000076294e+01 	 4.891005158424e-01 	  3.786682784557e-01 	  4.679659903049e-01 	 5.667623281479e-01 
2.680000114441e+01 	 5.331263542175e-01 	  4.331993460655e-01 	  4.128308892250e-01 	 5.230241417885e-01 
2.689999961853e+01 	 5.716667175293e-01 	  4.832731187344e-01 	  3.584470748901e-01 	 4.779493510723e-01 
2.700000000000e+01 	 6.048157811165e-01 	  5.287892222404e-01 	  3.050892055035e-01 	 4.320783317089e-01 
2.710000038147e+01 	 6.326845288277e-01 	  5.696887969971e-01 	  2.528603672981e-01 	 3.857398331165e-01 
2.720000076294e+01 	 6.553878188133e-01 	  6.059371829033e-01 	  2.017615288496e-01 	 3.391193747520e-01 
2.730000114441e+01 	 6.730368137360e-01 	  6.375126242638e-01 	  1.517351120710e-01 	 2.923063635826e-01 
2.739999961853e+01 	 6.857348084450e-01 	  6.643984317780e-01 	  1.026919111609e-01 	 2.453255057335e-01 
2.750000000000e+01 	 6.935751438141e-01 	  6.865777373314e-01 	  5.452734231949e-02 	 1.981575340033e-01 
2.760000038147e+01 	 6.966402530670e-01 	  7.040299773216e-01 	  7.131265942007e-03 	 1.507528424263e-01 
2.770000076294e+01 	 6.950014233589e-01 	  7.167283296585e-01 	  -3.960591182113e-02 	 1.030403599143e-01 
2.780000114441e+01 	 6.887190937996e-01 	  7.246380448341e-01 	  -8.578926324844e-02 	 5.493345111609e-02 
2.789999961853e+01 	 6.778435707092e-01 	  7.277150154114e-01 	  -1.315163075924e-01 	 6.334042176604e-03 
2.800000000000e+01 	 6.624158620834e-01 	  7.259048223495e-01 	  -1.768741309643e-01 	 -4.286417737603e-02 
2.810000038147e+01 	 6.424687504768e-01 	  7.191421389580e-01 	  -2.219358980656e-01 	 -9.277274459600e-02 
2.820000076294e+01 	 6.180286407471e-01 	  7.073502540588e-01 	  -2.667559385300e-01 	 -1.435046941042e-01 
2.830000114441e+01 	 5.891175270081e-01 	  6.904411911964e-01 	  -3.113625049591e-01 	 -1.951692402363e-01 
2.839999961853e+01 	 5.557560920715e-01 	  6.683164238930e-01 	  -3.557467162609e-01 	 -2.478631734848e-01 
2.850000000000e+01 	 5.179681777954e-01 	  6.408686041832e-01 	  -3.998457491398e-01 	 -3.016568720341e-01 
2.860000038147e+01 	 4.757869541645e-01 	  6.079850792885e-01 	  -4.435173571110e-01 	 -3.565713465214e-01 
2.870000076294e+01 	 4.292646944523e-01 	  5.695543289185e-01 	  -4.865015447140e-01 	 -4.125406146049e-01 
2.880000114441e+01 	 3.784866333008e-01 	  5.254769325256e-01 	  -5.283643603325e-01 	 -4.693516492844e-01 
2.889999961853e+01 	 3.235917985439e-01 	  4.756839871407e-01 	  -5.684185624123e-01 	 -5.265511274338e-01 
2.900000000000e+01 	 2.648029029369e-01 	  4.201667010784e-01 	  -6.056213974953e-01 	 -5.833091139793e-01 
2.910000038147e+01 	 2.024675160646e-01 	  3.590221405029e-01 	  -6.384658813477e-01 	 -6.382426023483e-01 
2.920000076294e+01 	 1.371097266674e-01 	  2.925181686878e-01 	  -6.649211645126e-01 	 -6.892401576042e-01 
2.930000114441e+01 	 6.948328018188e-02 	  2.211741060019e-01 	  -6.825383901596e-01 	 -7.334113121033e-01 
2.939999961853e+01 	 6.020441651344e-04 	  1.458359062672e-01 	  -6.888700723648e-01 	 -7.673705816269e-01 
2.950000000000e+01 	 -6.829074025154e-02 	  6.769999116659e-02 	  -6.822227835655e-01 	 -7.880061864853e-01 
2.960000038147e+01 	 -1.358425170183e-01 	  -1.176533102989e-02 	  -6.624205112457e-01 	 -7.935189008713e-01 
2.970000076294e+01 	 -2.007748484612e-01 	  -9.100379049778e-02 	  -6.310241818428e-01 	 -7.840902805328e-01 
2.980000114441e+01 	 -2.620473504066e-01 	  -1.685833930969e-01 	  -5.907813310623e-01 	 -7.616788744926e-01 
2.989999961853e+01 	 -3.189311027527e-01 	  -2.433395683765e-01 	  -5.447101593018e-01 	 -7.291529178619e-01 
3.000000000000e+01 	 -3.709893822670e-01 	  -3.144139647484e-01 	  -4.953964054585e-01 	 -6.893986463547e-01 
3.010000038147e+01 	 -4.180103838444e-01 	  -3.812192976475e-01 	  -4.447235167027e-01 	 -6.448098421097e-01 
3.020000076294e+01 	 -4.599340856075e-01 	  -4.433759450912e-01 	  -3.939135670662e-01 	 -5.971547961235e-01 
3.030000114441e+01 	 -4.967930912971e-01 	  -5.006502866745e-01 	  -3.436871170998e-01 	 -5.476467013359e-01 
3.039999961853e+01 	 -5.286715030670e-01 	  -5.529053211212e-01 	  -2.944257557392e-01 	 -4.970754086971e-01 
3.050000000000e+01 	 -5.556782484055e-01 	  -6.000653505325e-01 	  -2.462972849607e-01 	 -4.459316432476e-01 
3.060000038147e+01 	 -5.779309868813e-01 	  -6.420916318893e-01 	  -1.993409842253e-01 	 -3.945025503635e-01 
3.070000076294e+01 	 -5.955464839935e-01 	  -6.789658665657e-01 	  -1.535220295191e-01 	 -3.429393172264e-01 
3.080000114441e+01 	 -6.086354255676e-01 	  -7.106794714928e-01 	  -1.087650954723e-01 	 -2.913028299809e-01 
3.089999961853e+01 	 -6.172994971275e-01 	  -7.372264266014e-01 	  -6.497468799353e-02 	 -2.395938187838e-01 
3.100000000000e+01 	 -6.216303110123e-01 	  -7.585982680321e-01 	  -2.204728312790e-02 	 -1.877725571394e-01 
3.110000038147e+01 	 -6.217089295387e-01 	  -7.747809290886e-01 	  2.012133412063e-02 	 -1.357716619968e-01 
3.120000076294e+01 	 -6.176060438156e-01 	  -7.857525944710e-01 	  6.163158640265e-02 	 -8.350452780724e-02 
3.130000114441e+01 	 -6.093826293945e-01 	  -7.914818525314e-01 	  1.025770455599e-01 	 -3.087093494833e-02 
3.139999961853e+01 	 -5.970906615257e-01 	  -7.919268012047e-01 	  1.430419087410e-01 	 2.223890274763e-02 
3.150000000000e+01 	 -5.807742476463e-01 	  -7.870340943336e-01 	  1.830983608961e-01 	 7.594098150730e-02 
3.160000038147e+01 	 -5.604709982872e-01 	  -7.767385840416e-01 	  2.228030413389e-01 	 1.303540021181e-01 
3.170000076294e+01 	 -5.362136363983e-01 	  -7.609632611275e-01 	  2.621921002865e-01 	 1.855948120356e-01 
3.180000114441e+01 	 -5.080325603485e-01 	  -7.396196126938e-01 	  3.012736141682e-01 	 2.417714893818e-01 
3.189999961853e+01 	 -4.759589135647e-01 	  -7.126089334488e-01 	  3.400162458420e-01 	 2.989722788334e-01 
3.200000000000e+01 	 -4.400293231010e-01 	  -6.798251271248e-01 	  3.783319294453e-01 	 3.572476506233e-01 
3.210000228882e+01 	 -4.002925455570e-01 	  -6.411594152451e-01 	  4.160500466824e-01 	 4.165810644627e-01 
3.220000076294e+01 	 -3.568193316460e-01 	  -5.965089201927e-01 	  4.528791308403e-01 	 4.768417179585e-01 
3.229999923706e+01 	 -3.097167313099e-01 	  -5.457910895348e-01 	  4.883516132832e-01 	 5.377101898193e-01 
3.240000152588e+01 	 -2.591490149498e-01 	  -4.889669120312e-01 	  5.217485427856e-01 	 5.985654592514e-01 
3.250000000000e+01 	 -2.053670287132e-01 	  -4.260779917240e-01 	  5.520082116127e-01 	 6.583258509636e-01 
3.260000228882e+01 	 -1.487473696470e-01 	  -3.573017120361e-01 	  5.776423811913e-01 	 7.152562141418e-01 
3.270000076294e+01 	 -8.983854949474e-02 	  -2.830267250538e-01 	  5.967252850533e-01 	 7.668095231056e-01 
3.279999923706e+01 	 -2.940231189132e-02 	  -2.039397954941e-01 	  6.070724725723e-01 	 8.096670508385e-01 
3.290000152588e+01 	 3.157594799995e-02 	  -1.210933104157e-01 	  6.067208647728e-01 	 8.402064442635e-01 
3.300000000000e+01 	 9.194186329842e-02 	  -3.589850664139e-02 	  5.946406722069e-01 	 8.554692864418e-01 
3.310000228882e+01 	 1.505040824413e-01 	  5.000054836273e-02 	  5.712925791740e-01 	 8.542299866676e-01 
3.320000076294e+01 	 2.062003761530e-01 	  1.349474936724e-01 	  5.385761857033e-01 	 8.374361991882e-01 
3.329999923706e+01 	 2.582193017006e-01 	  2.174877822399e-01 	  4.991610348225e-01 	 8.076916337013e-01 
3.340000152588e+01 	 3.060325682163e-01 	  2.964858114719e-01 	  4.556817710400e-01 	 7.682297825813e-01 
3.350000000000e+01 	 3.493556678295e-01 	  3.711337447166e-01 	  4.102405905724e-01 	 7.220557928085e-01 
3.360000228882e+01 	 3.880806863308e-01 	  4.408969879150e-01 	  3.642868697643e-01 	 6.715436577797e-01 
3.370000076294e+01 	 4.222130179405e-01 	  5.054425001144e-01 	  3.187146186829e-01 	 6.183894276619e-01 
3.379999923706e+01 	 4.518235921860e-01 	  5.645748972893e-01 	  2.740201354027e-01 	 5.637267827988e-01 
3.390000152588e+01 	 4.770170450211e-01 	  6.181878447533e-01 	  2.304414361715e-01 	 5.082759261131e-01 
3.400000000000e+01 	 4.979118704796e-01 	  6.662300825119e-01 	  1.880589574575e-01 	 4.524710476398e-01 
3.410000228882e+01 	 5.146288275719e-01 	  7.086820602417e-01 	  1.468617320061e-01 	 3.965546488762e-01 
3.420000076294e+01 	 5.272842049599e-01 	  7.455409765244e-01 	  1.067886054516e-01 	 3.406426012516e-01 
3.429999923706e+01 	 5.359865427017e-01 	  7.768105864525e-01 	  6.775309890509e-02 	 2.847674190998e-01 
3.440000152588e+01 	 5.408348441124e-01 	  8.024944663048e-01 	  2.965819276869e-02 	 2.289066910744e-01 
3.450000000000e+01 	 5.419182181358e-01 	  8.225919008255e-01 	  -7.594972848892e-03 	 1.730014234781e-01 
3.460000228882e+01 	 5.393158793449e-01 	  8.370947241783e-01 	  -4.410196095705e-02 	 1.169679462910e-01 
3.470000076294e+01 	 5.330978035927e-01 	  8.459854722023e-01 	  -7.995182275772e-02 	 6.070576608181e-02 
3.479999923706e+01 	 5.233255028725e-01 	  8.492358922958e-01 	  -1.152248084545e-01 	 4.102894105017e-03 
3.490000152588e+01 	 5.100528597832e-01 	  8.468060493469e-01 	  -1.499902755022e-01 	 -5.296016484499e-02 
3.500000000000e+01 	 4.933274686337e-01 	  8.386438488960e-01 	  -1.843041926622e-01 	 -1.106068417430e-01 
3.510000228882e+01 	 4.731920361519e-01 	  8.246846795082e-01 	  -2.182057201862e-01 	 -1.689604371786e-01 
3.520000076294e+01 	 4.496863186359e-01 	  8.048517704010e-01 	  -2.517120838165e-01 	 -2.281384617090e-01 
3.529999923706e+01 	 4.228495955467e-01 	  7.790570259094e-01 	  -2.848110198975e-01 	 -2.882439494133e-01 
3.540000152588e+01 	 3.927240967751e-01 	  7.472029924393e-01 	  -3.174491822720e-01 	 -3.493515849113e-01 
3.550000000000e+01 	 3.593597412109e-01 	  7.091866731644e-01 	  -3.495149910450e-01 	 -4.114851057529e-01 
3.560000228882e+01 	 3.228210806847e-01 	  6.649059653282e-01 	  -3.808131814003e-01 	 -4.745810031891e-01 
3.570000076294e+01 	 2.831971049309e-01 	  6.142705082893e-01 	  -4.110276997089e-01 	 -5.384305715561e-01 
3.579999923706e+01 	 2.406155467033e-01 	  5.572198629379e-01 	  -4.396697282791e-01 	 -6.025899052620e-01 
3.590000152588e+01 	 1.952631622553e-01 	  4.937525093555e-01 	  -4.660100042820e-01 	 -6.662465333939e-01 
3.600000000000e+01 	 1.474135518074e-01 	  4.239705502987e-01 	  -4.890034496784e-01 	 -7.280392646790e-01 
3.610000228882e+01 	 9.746247529984e-02 	  3.481446504593e-01 	  -5.072371959686e-01 	 -7.858585715294e-01 
3.620000076294e+01 	 4.596610739827e-02 	  2.667988240719e-01 	  -5.189726352692e-01 	 -8.367272019386e-01 
3.629999923706e+01 	 -6.332051008940e-03 	  1.807992160320e-01 	  -5.223872661591e-01 	 -8.769652843475e-01 
3.640000152588e+01 	 -5.851134657860e-02 	  9.140577167273e-02 	  -5.160765051842e-01 	 -9.028646349907e-01 
3.650000000000e+01 	 -1.095473542809e-01 	  2.262890338898e-04 	  -4.996621012688e-01 	 -9.118169546127e-01 
3.660000228882e+01 	 -1.584437638521e-01 	  -9.095761924982e-02 	  -4.741112589836e-01 	 -9.033125042915e-01 
3.670000076294e+01 	 -2.043696045876e-01 	  -1.804362237453e-01 	  -4.414661824703e-01 	 -8.790773749352e-01 
3.679999923706e+01 	 -2.467370033264e-01 	  -2.667731046677e-01 	  -4.041551053524e-01 	 -8.422648906708e-01 
3.690000152588e+01 	 -2.852006256580e-01 	  -3.488892018795e-01 	  -3.643535077572e-01 	 -7.963488698006e-01 
3.700000000000e+01 	 -3.196077048779e-01 	  -4.260428845882e-01 	  -3.236788511276e-01 	 -7.443539500237e-01 
3.710000228882e+01 	 -3.499363958836e-01 	  -4.977599978447e-01 	  -2.831807136536e-01 	 -6.885714530945e-01 
3.720000076294e+01 	 -3.762438595295e-01 	  -5.637571811676e-01 	  -2.434658557177e-01 	 -6.305904984474e-01 
3.729999923706e+01 	 -3.986295759678e-01 	  -6.238781213760e-01 	  -2.048409581184e-01 	 -5.714477300644e-01 
3.740000152588e+01 	 -4.172120392323e-01 	  -6.780467629433e-01 	  -1.674260944128e-01 	 -5.117850899696e-01 
3.750000000000e+01 	 -4.321147799492e-01 	  -7.262351512909e-01 	  -1.312323808670e-01 	 -4.519765377045e-01 
3.760000228882e+01 	 -4.434584975243e-01 	  -7.684420943260e-01 	  -9.621103852987e-02 	 -3.922188282013e-01 
3.770000076294e+01 	 -4.513569772243e-01 	  -8.046789169312e-01 	  -6.228309124708e-02 	 -3.325927257538e-01 
3.779999923706e+01 	 -4.559151232243e-01 	  -8.349606394768e-01 	  -2.935686893761e-02 	 -2.731034457684e-01 
3.790000152588e+01 	 -4.572283625603e-01 	  -8.592996597290e-01 	  2.661894774064e-03 	 -2.137067764997e-01 
3.800000000000e+01 	 -4.553827643394e-01 	  -8.777019977570e-01 	  3.386426717043e-02 	 -1.543260812759e-01 
3.810000228882e+01 	 -4.504555165768e-01 	  -8.901648521423e-01 	  6.433475017548e-02 	 -9.486316889524e-02 
3.820000076294e+01 	 -4.425158202648e-01 	  -8.966746330261e-01 	  9.414913505316e-02 	 -3.520558774471e-02 
3.829999923706e+01 	 -4.316256940365e-01 	  -8.972059488297e-01 	  1.233728379011e-01 	 2.476839534938e-02 
3.840000152588e+01 	 -4.178412556648e-01 	  -8.917209506035e-01 	  1.520591378212e-01 	 8.518579602242e-02 
3.850000000000e+01 	 -4.012138843536e-01 	  -8.801687955856e-01 	  1.802468299866e-01 	 1.461750417948e-01 
3.860000228882e+01 	 -3.817918896675e-01 	  -8.624859452248e-01 	  2.079568952322e-01 	 2.078611999750e-01 
3.870000076294e+01 	 -3.596225082874e-01 	  -8.385965824127e-01 	  2.351874411106e-01 	 2.703590989113e-01 
3.879999923706e+01 	 -3.347544074059e-01 	  -8.084141612053e-01 	  2.619061768055e-01 	 3.337625563145e-01 
3.890000152588e+01 	 -3.072412610054e-01 	  -7.718440890312e-01 	  2.880391478539e-01 	 3.981272876263e-01 
3.900000000000e+01 	 -2.771465778351e-01 	  -7.287886738777e-01 	  3.134541809559e-01 	 4.634431600571e-01 
3.910000228882e+01 	 -2.445504367352e-01 	  -6.791554093361e-01 	  3.379367887974e-01 	 5.295898914337e-01 
3.920000076294e+01 	 -2.095592170954e-01 	  -6.228706836700e-01 	  3.611559867859e-01 	 5.962674021721e-01 
3.929999923706e+01 	 -1.723192334175e-01 	  -5.599019527435e-01 	  3.826181888580e-01 	 6.628890633583e-01 
3.940000152588e+01 	 -1.330355703831e-01 	  -4.902928769588e-01 	  4.016109704971e-01 	 7.284282445908e-01 
3.950000000000e+01 	 -9.199702739716e-02 	  -4.142162799835e-01 	  4.171495139599e-01 	 7.912211418152e-01 
3.960000228882e+01 	 -4.960566386580e-02 	  -3.320486247540e-01 	  4.279616475105e-01 	 8.487728834152e-01 
3.970000076294e+01 	 -6.404697895050e-03 	  -2.444616854191e-01 	  4.325817227364e-01 	 8.977038860321e-01 
3.979999923706e+01 	 3.691067919135e-02 	  -1.525078415871e-01 	  4.296359419823e-01 	 9.340735673904e-01 
3.990000152588e+01 	 7.952249050140e-02 	  -5.764697492123e-02 	  4.183163940907e-01 	 9.542642235756e-01 
4.000000000000e+01 	 1.205739602447e-01 	  3.834500908852e-02 	  3.988313376904e-01 	 9.562042951584e-01 
4.010000228882e+01 	 1.592887639999e-01 	  1.335938870907e-01 	  3.724864721298e-01 	 9.401922821999e-01 
4.020000076294e+01 	 1.950712651014e-01 	  2.263834774494e-01 	  3.412739038467e-01 	 9.086880087852e-01 
4.029999923706e+01 	 2.275435477495e-01 	  3.153315186501e-01 	  3.072520196438e-01 	 8.652690052986e-01 
4.040000152588e+01 	 2.565216720104e-01 	  3.994373083115e-01 	  2.720986604691e-01 	 8.135238289833e-01 
4.050000000000e+01 	 2.819632887840e-01 	  4.780362844467e-01 	  2.369683831930e-01 	 7.564092278481e-01 
4.060000228882e+01 	 3.039153516293e-01 	  5.507191419601e-01 	  2.025545537472e-01 	 6.960846781731e-01 
4.070000076294e+01 	 3.224742114544e-01 	  6.172532439232e-01 	  1.692190766335e-01 	 6.340078711510e-01 
4.079999923706e+01 	 3.377591669559e-01 	  6.775207519531e-01 	  1.371123641729e-01 	 5.711070299149e-01 
4.090000152588e+01 	 3.498966693878e-01 	  7.314746379852e-01 	  1.062604933977e-01 	 5.079414248466e-01 
4.100000000000e+01 	 3.590112626553e-01 	  7.791090011597e-01 	  7.662165164948e-02 	 4.448238611221e-01 
4.110000228882e+01 	 3.652209937572e-01 	  8.204393982887e-01 	  4.812036827207e-02 	 3.819057345390e-01 
4.120000076294e+01 	 3.686353266239e-01 	  8.554901480675e-01 	  2.066744677722e-02 	 3.192340135574e-01 
4.129999923706e+01 	 3.693544864655e-01 	  8.842862248421e-01 	  -5.828725639731e-03 	 2.567881941795e-01 
4.140000152588e+01 	 3.674695789814e-01 	  9.068478345871e-01 	  -3.145594149828e-02 	 1.945042163134e-01 
4.150000000000e+01 	 3.630632758141e-01 	  9.231870770454e-01 	  -5.629476159811e-02 	 1.322897225618e-01 
4.160000228882e+01 	 3.562106192112e-01 	  9.333057403564e-01 	  -8.041658997536e-02 	 7.003404945135e-02 
4.170000076294e+01 	 3.469799757004e-01 	  9.371938705444e-01 	  -1.038823798299e-01 	 7.614870090038e-03 
4.179999923706e+01 	 3.354341685772e-01 	  9.348286986351e-01 	  -1.267414838076e-01 	 -5.509707704186e-02 
4.190000152588e+01 	 3.216316998005e-01 	  9.261744022369e-01 	  -1.490301489830e-01 	 -1.182339563966e-01 
4.200000000000e+01 	 3.056281507015e-01 	  9.111818671227e-01 	  -1.707694232464e-01 	 -1.819265782833e-01 
4.210000228882e+01 	 2.874778211117e-01 	  8.897890448570e-01 	  -1.919618546963e-01 	 -2.462987750769e-01 
4.220000076294e+01 	 2.672357857227e-01 	  8.619220852852e-01 	  -2.125866711140e-01 	 -3.114591836929e-01 
4.229999923706e+01 	 2.449604868889e-01 	  8.274971842766e-01 	  -2.325926274061e-01 	 -3.774880468845e-01 
4.240000152588e+01 	 2.207172513008e-01 	  7.864244580269e-01 	  -2.518874704838e-01 	 -4.444164335728e-01 
4.250000000000e+01 	 1.945829838514e-01 	  7.386139035225e-01 	  -2.703227102757e-01 	 -5.121929049492e-01 
4.260000228882e+01 	 1.666527092457e-01 	  6.839858889580e-01 	  -2.876721918583e-01 	 -5.806303620338e-01 
4.270000076294e+01 	 1.370485574007e-01 	  6.224878430367e-01 	  -3.036026954651e-01 	 -6.493237018585e-01 
4.279999923706e+01 	 1.059321761131e-01 	  5.541211366653e-01 	  -3.176367282867e-01 	 -7.175261974335e-01 
4.290000152588e+01 	 7.352121174335e-02 	  4.789825975895e-01 	  -3.291122317314e-01 	 -7.839768528938e-01 
4.300000000000e+01 	 4.010972753167e-02 	  3.973257541656e-01 	  -3.371558487415e-01 	 -8.466925621033e-01 
4.310000228882e+01 	 6.090037524700e-03 	  3.096440732479e-01 	  -3.407078683376e-01 	 -9.027973413467e-01 
4.320000076294e+01 	 -2.803184837103e-02 	  2.167662978172e-01 	  -3.386601507664e-01 	 -9.485639333725e-01 
4.329999923706e+01 	 -6.164199486375e-02 	  1.199312880635e-01 	  -3.301535546780e-01 	 -9.799223542213e-01 
4.340000152588e+01 	 -9.406256675720e-02 	  2.078182250261e-02 	  -3.149707913399e-01 	 -9.935349822044e-01 
4.350000000000e+01 	 -1.246361583471e-01 	  -7.877571135759e-02 	  -2.937916219234e-01 	 -9.880259633064e-01 
4.360000228882e+01 	 -1.528208851814e-01 	  -1.768233776093e-01 	  -2.680702507496e-01 	 -9.645357131958e-01 
4.370000076294e+01 	 -1.782502084970e-01 	  -2.716828584671e-01 	  -2.395759820938e-01 	 -9.261633753777e-01 
4.379999923706e+01 	 -2.007360905409e-01 	  -3.620560467243e-01 	  -2.099092602730e-01 	 -8.767683506012e-01 
4.390000152588e+01 	 -2.202320694923e-01 	  -4.470365345478e-01 	  -1.802451014519e-01 	 -8.199363946915e-01 
4.400000000000e+01 	 -2.367851138115e-01 	  -5.260433554649e-01 	  -1.513140797615e-01 	 -7.584847807884e-01 
4.410000228882e+01 	 -2.504948973656e-01 	  -5.987334847450e-01 	  -1.235020011663e-01 	 -6.944050788879e-01 
4.420000076294e+01 	 -2.614855170250e-01 	  -6.649243235588e-01 	  -9.696788340807e-02 	 -6.290078163147e-01 
4.429999923706e+01 	 -2.698884606361e-01 	  -7.245350480080e-01 	  -7.173710316420e-02 	 -5.631073117256e-01 
4.440000152588e+01 	 -2.758329510689e-01 	  -7.775458097458e-01 	  -4.776347056031e-02 	 -4.971792101860e-01 
4.450000000000e+01 	 -2.794411778450e-01 	  -8.239709138870e-01 	  -2.496691793203e-02 	 -4.314759075642e-01 
4.460000228882e+01 	 -2.808263301849e-01 	  -8.638409972191e-01 	  -3.255110932514e-03 	 -3.661053180695e-01 
4.470000076294e+01 	 -2.800921797752e-01 	  -8.971919417381e-01 	  1.746472157538e-02 	 -3.010826706886e-01 
4.479999923706e+01 	 -2.773333787918e-01 	  -9.240574836731e-01 	  3.727958723903e-02 	 -2.363639920950e-01 
4.490000152588e+01 	 -2.726362645626e-01 	  -9.444646835327e-01 	  5.626762658358e-02 	 -1.718675196171e-01 
4.500000000000e+01 	 -2.660798430443e-01 	  -9.584309458733e-01 	  7.449661195278e-02 	 -1.074874550104e-01 
4.510000228882e+01 	 -2.577369213104e-01 	  -9.659621715546e-01 	  9.202316403389e-02 	 -4.310290142894e-02 
4.520000076294e+01 	 -2.476751953363e-01 	  -9.670515656471e-01 	  1.088921651244e-01 	 2.141609415412e-02 
4.529999923706e+01 	 -2.359584867954e-01 	  -9.616789817810e-01 	  1.251360028982e-01 	 8.620397746563e-02 
4.540000152588e+01 	 -2.226479947567e-01 	  -9.498107433319e-01 	  1.407733261585e-01 	 1.513955593109e-01 
4.550000000000e+01 	 -2.078038156033e-01 	  -9.313998222351e-01 	  1.558071225882e-01 	 2.171212732792e-01 
